WL,Power
1533.820000,-73.487596
1533.825000,-77.809287
1533.830000,-80.000000
1533.835000,-78.010595
1533.840000,-72.516698
1533.845000,-78.705857
1533.850000,-70.955219
1533.855000,-80.000000
1533.860000,-80.000000
1533.865000,-80.000000
1533.870000,-80.000000
1533.875000,-80.000000
1533.880000,-80.000000
1533.885000,-80.000000
1533.890000,-75.972904
1533.895000,-77.800494
1533.900000,-80.000000
1533.905000,-80.000000
1533.910000,-76.734628
1533.915000,-77.285027
1533.920000,-78.497171
1533.925000,-78.915131
1533.930000,-80.000000
1533.935000,-80.000000
1533.940000,-76.239302
1533.945000,-78.835620
1533.950000,-80.000000
1533.955000,-79.813885
1533.960000,-72.411583
1533.965000,-80.000000
1533.970000,-80.000000
1533.975000,-80.000000
1533.980000,-72.904437
1533.985000,-77.431741
1533.990000,-80.000000
1533.995000,-71.683066
1534.000000,-80.000000
1534.005000,-78.967491
1534.010000,-74.559085
1534.015000,-80.000000
1534.020000,-79.397122
1534.025000,-71.861145
1534.030000,-75.960610
1534.035000,-78.925029
1534.040000,-80.000000
1534.045000,-80.000000
1534.050000,-79.352949
1534.055000,-73.960855
1534.060000,-70.327148
1534.065000,-76.424857
1534.070000,-80.000000
1534.075000,-80.000000
1534.080000,-80.000000
1534.085000,-80.000000
1534.090000,-80.000000
1534.095000,-80.000000
1534.100000,-77.376301
1534.105000,-78.917047
1534.110000,-78.858527
1534.115000,-79.529982
1534.120000,-80.000000
1534.125000,-80.000000
1534.130000,-73.690225
1534.135000,-79.408281
1534.140000,-73.096616
1534.145000,-80.000000
1534.150000,-80.000000
1534.155000,-80.000000
1534.160000,-80.000000
1534.165000,-80.000000
1534.170000,-76.076800
1534.175000,-72.332845
1534.180000,-73.884633
1534.185000,-73.486718
1534.190000,-77.655251
1534.195000,-80.000000
1534.200000,-75.602907
1534.205000,-75.602907
1534.210000,-80.000000
1534.215000,-80.000000
1534.220000,-80.000000
1534.225000,-80.000000
1534.230000,-80.000000
1534.235000,-80.000000
1534.240000,-80.000000
1534.245000,-80.000000
1534.250000,-80.000000
1534.255000,-80.000000
1534.260000,-75.292913
1534.265000,-75.415229
1534.270000,-79.482629
1534.275000,-80.000000
1534.280000,-77.133966
1534.285000,-75.540356
1534.290000,-79.211740
1534.295000,-80.000000
1534.300000,-80.000000
1534.305000,-80.000000
1534.310000,-75.847538
1534.315000,-79.691968
1534.320000,-79.725137
1534.325000,-75.078036
1534.330000,-80.000000
1534.335000,-80.000000
1534.340000,-77.217555
1534.345000,-79.136482
1534.350000,-72.092886
1534.355000,-69.385977
1534.360000,-80.000000
1534.365000,-79.575440
1534.370000,-68.961429
1534.375000,-75.923443
1534.380000,-73.570889
1534.385000,-78.035547
1534.390000,-80.000000
1534.395000,-80.000000
1534.400000,-80.000000
1534.405000,-79.955260
1534.410000,-79.731562
1534.415000,-73.291860
1534.420000,-76.950863
1534.425000,-80.000000
1534.430000,-77.419226
1534.435000,-71.928147
1534.440000,-73.751460
1534.445000,-80.000000
1534.450000,-80.000000
1534.455000,-80.000000
1534.460000,-80.000000
1534.465000,-73.293736
1534.470000,-76.579806
1534.475000,-80.000000
1534.480000,-80.000000
1534.485000,-80.000000
1534.490000,-80.000000
1534.495000,-80.000000
1534.500000,-80.000000
1534.505000,-80.000000
1534.510000,-80.000000
1534.515000,-80.000000
1534.520000,-80.000000
1534.525000,-80.000000
1534.530000,-80.000000
1534.535000,-80.000000
1534.540000,-80.000000
1534.545000,-80.000000
1534.550000,-80.000000
1534.555000,-80.000000
1534.560000,-75.310948
1534.565000,-75.549663
1534.570000,-76.686376
1534.575000,-73.941396
1534.580000,-80.000000
1534.585000,-80.000000
1534.590000,-80.000000
1534.595000,-80.000000
1534.600000,-80.000000
1534.605000,-80.000000
1534.610000,-80.000000
1534.615000,-75.271062
1534.620000,-78.654917
1534.625000,-80.000000
1534.630000,-80.000000
1534.635000,-80.000000
1534.640000,-70.706282
1534.645000,-79.109352
1534.650000,-80.000000
1534.655000,-70.541994
1534.660000,-74.112007
1534.665000,-80.000000
1534.670000,-80.000000
1534.675000,-80.000000
1534.680000,-80.000000
1534.685000,-80.000000
1534.690000,-80.000000
1534.695000,-80.000000
1534.700000,-80.000000
1534.705000,-77.725369
1534.710000,-75.632709
1534.715000,-80.000000
1534.720000,-80.000000
1534.725000,-80.000000
1534.730000,-80.000000
1534.735000,-79.123540
1534.740000,-75.026436
1534.745000,-79.808709
1534.750000,-74.069436
1534.755000,-77.692274
1534.760000,-80.000000
1534.765000,-80.000000
1534.770000,-80.000000
1534.775000,-80.000000
1534.780000,-80.000000
1534.785000,-80.000000
1534.790000,-80.000000
1534.795000,-80.000000
1534.800000,-80.000000
1534.805000,-79.175593
1534.810000,-75.877967
1534.815000,-80.000000
1534.820000,-80.000000
1534.825000,-80.000000
1534.830000,-80.000000
1534.835000,-80.000000
1534.840000,-80.000000
1534.845000,-80.000000
1534.850000,-80.000000
1534.855000,-78.351187
1534.860000,-75.629504
1534.865000,-78.867365
1534.870000,-70.953770
1534.875000,-74.557553
1534.880000,-69.756965
1534.885000,-80.000000
1534.890000,-80.000000
1534.895000,-80.000000
1534.900000,-80.000000
1534.905000,-80.000000
1534.910000,-80.000000
1534.915000,-80.000000
1534.920000,-80.000000
1534.925000,-80.000000
1534.930000,-77.800154
1534.935000,-73.615789
1534.940000,-73.541482
1534.945000,-78.391847
1534.950000,-70.059494
1534.955000,-79.123084
1534.960000,-71.438436
1534.965000,-80.000000
1534.970000,-80.000000
1534.975000,-80.000000
1534.980000,-80.000000
1534.985000,-77.299915
1534.990000,-72.370248
1534.995000,-80.000000
1535.000000,-80.000000
1535.005000,-76.813890
1535.010000,-69.522495
1535.015000,-72.461242
1535.020000,-77.296086
1535.025000,-80.000000
1535.030000,-80.000000
1535.035000,-80.000000
1535.040000,-80.000000
1535.045000,-80.000000
1535.050000,-80.000000
1535.055000,-77.972629
1535.060000,-74.271243
1535.065000,-77.200579
1535.070000,-77.386006
1535.075000,-77.989236
1535.080000,-80.000000
1535.085000,-80.000000
1535.090000,-80.000000
1535.095000,-77.552160
1535.100000,-71.658833
1535.105000,-71.135484
1535.110000,-79.659057
1535.115000,-77.657929
1535.120000,-79.305960
1535.125000,-80.000000
1535.130000,-80.000000
1535.135000,-80.000000
1535.140000,-79.364525
1535.145000,-74.825418
1535.150000,-74.643854
1535.155000,-71.200608
1535.160000,-76.127181
1535.165000,-78.323083
1535.170000,-75.306407
1535.175000,-76.330546
1535.180000,-80.000000
1535.185000,-76.194973
1535.190000,-70.959367
1535.195000,-76.188022
1535.200000,-80.000000
1535.205000,-74.530886
1535.210000,-76.433187
1535.215000,-80.000000
1535.220000,-72.516702
1535.225000,-80.000000
1535.230000,-80.000000
1535.235000,-80.000000
1535.240000,-80.000000
1535.245000,-75.969110
1535.250000,-78.368306
1535.255000,-78.262042
1535.260000,-75.895362
1535.265000,-79.259717
1535.270000,-80.000000
1535.275000,-77.308544
1535.280000,-78.957157
1535.285000,-80.000000
1535.290000,-80.000000
1535.295000,-80.000000
1535.300000,-77.981924
1535.305000,-76.844647
1535.310000,-80.000000
1535.315000,-80.000000
1535.320000,-80.000000
1535.325000,-80.000000
1535.330000,-80.000000
1535.335000,-80.000000
1535.340000,-80.000000
1535.345000,-80.000000
1535.350000,-79.124906
1535.355000,-78.401246
1535.360000,-77.043696
1535.365000,-77.354444
1535.370000,-76.470295
1535.375000,-78.600289
1535.380000,-80.000000
1535.385000,-80.000000
1535.390000,-78.696700
1535.395000,-75.345358
1535.400000,-80.000000
1535.405000,-80.000000
1535.410000,-80.000000
1535.415000,-80.000000
1535.420000,-80.000000
1535.425000,-80.000000
1535.430000,-80.000000
1535.435000,-79.030653
1535.440000,-70.888134
1535.445000,-80.000000
1535.450000,-80.000000
1535.455000,-78.004259
1535.460000,-79.568777
1535.465000,-80.000000
1535.470000,-73.803554
1535.475000,-69.966564
1535.480000,-79.727316
1535.485000,-79.962388
1535.490000,-80.000000
1535.495000,-80.000000
1535.500000,-78.036080
1535.505000,-73.870362
1535.510000,-70.935357
1535.515000,-74.909398
1535.520000,-70.143347
1535.525000,-75.223631
1535.530000,-80.000000
1535.535000,-80.000000
1535.540000,-80.000000
1535.545000,-80.000000
1535.550000,-75.585946
1535.555000,-72.799033
1535.560000,-80.000000
1535.565000,-80.000000
1535.570000,-80.000000
1535.575000,-80.000000
1535.580000,-80.000000
1535.585000,-80.000000
1535.590000,-80.000000
1535.595000,-76.544580
1535.600000,-73.635986
1535.605000,-79.298568
1535.610000,-79.734418
1535.615000,-80.000000
1535.620000,-80.000000
1535.625000,-76.191383
1535.630000,-79.922304
1535.635000,-80.000000
1535.640000,-80.000000
1535.645000,-80.000000
1535.650000,-80.000000
1535.655000,-80.000000
1535.660000,-80.000000
1535.665000,-74.733975
1535.670000,-77.228408
1535.675000,-77.480980
1535.680000,-74.605467
1535.685000,-76.747489
1535.690000,-75.131313
1535.695000,-70.795498
1535.700000,-75.742401
1535.705000,-80.000000
1535.710000,-80.000000
1535.715000,-75.655511
1535.720000,-76.323894
1535.725000,-77.062535
1535.730000,-74.461023
1535.735000,-75.285142
1535.740000,-79.993696
1535.745000,-79.768845
1535.750000,-80.000000
1535.755000,-80.000000
1535.760000,-80.000000
1535.765000,-80.000000
1535.770000,-80.000000
1535.775000,-75.475780
1535.780000,-79.303685
1535.785000,-73.994975
1535.790000,-79.967994
1535.795000,-79.621305
1535.800000,-78.354936
1535.805000,-79.878143
1535.810000,-80.000000
1535.815000,-80.000000
1535.820000,-80.000000
1535.825000,-80.000000
1535.830000,-77.281525
1535.835000,-69.344829
1535.840000,-79.031348
1535.845000,-80.000000
1535.850000,-77.468415
1535.855000,-76.835518
1535.860000,-80.000000
1535.865000,-79.821845
1535.870000,-70.914107
1535.875000,-78.705857
1535.880000,-80.000000
1535.885000,-80.000000
1535.890000,-80.000000
1535.895000,-80.000000
1535.900000,-80.000000
1535.905000,-80.000000
1535.910000,-80.000000
1535.915000,-80.000000
1535.920000,-80.000000
1535.925000,-80.000000
1535.930000,-80.000000
1535.935000,-78.257190
1535.940000,-74.509145
1535.945000,-79.563617
1535.950000,-73.301256
1535.955000,-80.000000
1535.960000,-78.654116
1535.965000,-73.146559
1535.970000,-76.281921
1535.975000,-80.000000
1535.980000,-78.107069
1535.985000,-74.293663
1535.990000,-80.000000
1535.995000,-80.000000
1536.000000,-80.000000
1536.005000,-73.469122
1536.010000,-78.367280
1536.015000,-80.000000
1536.020000,-80.000000
1536.025000,-80.000000
1536.030000,-78.775690
1536.035000,-77.546169
1536.040000,-73.915586
1536.045000,-72.289889
1536.050000,-76.872586
1536.055000,-80.000000
1536.060000,-80.000000
1536.065000,-77.227712
1536.070000,-72.605695
1536.075000,-77.924697
1536.080000,-80.000000
1536.085000,-80.000000
1536.090000,-78.585655
1536.095000,-72.015334
1536.100000,-75.204379
1536.105000,-80.000000
1536.110000,-80.000000
1536.115000,-80.000000
1536.120000,-73.001636
1536.125000,-80.000000
1536.130000,-78.368200
1536.135000,-72.928235
1536.140000,-74.761246
1536.145000,-80.000000
1536.150000,-80.000000
1536.155000,-80.000000
1536.160000,-80.000000
1536.165000,-80.000000
1536.170000,-80.000000
1536.175000,-80.000000
1536.180000,-80.000000
1536.185000,-80.000000
1536.190000,-80.000000
1536.195000,-80.000000
1536.200000,-75.960939
1536.205000,-77.667485
1536.210000,-78.118742
1536.215000,-76.319279
1536.220000,-79.451331
1536.225000,-73.964639
1536.230000,-74.970023
1536.235000,-78.730044
1536.240000,-80.000000
1536.245000,-80.000000
1536.250000,-74.829926
1536.255000,-74.122482
1536.260000,-80.000000
1536.265000,-80.000000
1536.270000,-80.000000
1536.275000,-80.000000
1536.280000,-80.000000
1536.285000,-80.000000
1536.290000,-80.000000
1536.295000,-78.294042
1536.300000,-77.085654
1536.305000,-74.007675
1536.310000,-78.789041
1536.315000,-78.392323
1536.320000,-79.202276
1536.325000,-74.875386
1536.330000,-76.688909
1536.335000,-80.000000
1536.340000,-78.239874
1536.345000,-70.214894
1536.350000,-72.586156
1536.355000,-80.000000
1536.360000,-77.902203
1536.365000,-66.674829
1536.370000,-72.402155
1536.375000,-79.307102
1536.380000,-80.000000
1536.385000,-77.466622
1536.390000,-79.375493
1536.395000,-76.553762
1536.400000,-69.950984
1536.405000,-79.526009
1536.410000,-80.000000
1536.415000,-80.000000
1536.420000,-79.946884
1536.425000,-79.791961
1536.430000,-80.000000
1536.435000,-80.000000
1536.440000,-80.000000
1536.445000,-80.000000
1536.450000,-71.851217
1536.455000,-79.297331
1536.460000,-80.000000
1536.465000,-80.000000
1536.470000,-80.000000
1536.475000,-80.000000
1536.480000,-80.000000
1536.485000,-80.000000
1536.490000,-80.000000
1536.495000,-80.000000
1536.500000,-80.000000
1536.505000,-80.000000
1536.510000,-75.018381
1536.515000,-73.348180
1536.520000,-80.000000
1536.525000,-80.000000
1536.530000,-80.000000
1536.535000,-80.000000
1536.540000,-80.000000
1536.545000,-80.000000
1536.550000,-80.000000
1536.555000,-80.000000
1536.560000,-80.000000
1536.565000,-80.000000
1536.570000,-80.000000
1536.575000,-77.283119
1536.580000,-78.805851
1536.585000,-80.000000
1536.590000,-80.000000
1536.595000,-77.625348
1536.600000,-76.188932
1536.605000,-80.000000
1536.610000,-78.064046
1536.615000,-75.522284
1536.620000,-80.000000
1536.625000,-80.000000
1536.630000,-80.000000
1536.635000,-76.421706
1536.640000,-76.027796
1536.645000,-76.835005
1536.650000,-78.214618
1536.655000,-80.000000
1536.660000,-73.779232
1536.665000,-71.392957
1536.670000,-80.000000
1536.675000,-80.000000
1536.680000,-79.553655
1536.685000,-75.273989
1536.690000,-80.000000
1536.695000,-80.000000
1536.700000,-80.000000
1536.705000,-80.000000
1536.710000,-80.000000
1536.715000,-80.000000
1536.720000,-80.000000
1536.725000,-80.000000
1536.730000,-80.000000
1536.735000,-80.000000
1536.740000,-75.035121
1536.745000,-76.659050
1536.750000,-80.000000
1536.755000,-80.000000
1536.760000,-80.000000
1536.765000,-80.000000
1536.770000,-80.000000
1536.775000,-80.000000
1536.780000,-80.000000
1536.785000,-77.851394
1536.790000,-80.000000
1536.795000,-80.000000
1536.800000,-80.000000
1536.805000,-80.000000
1536.810000,-80.000000
1536.815000,-80.000000
1536.820000,-80.000000
1536.825000,-80.000000
1536.830000,-79.490813
1536.835000,-76.836841
1536.840000,-78.135473
1536.845000,-80.000000
1536.850000,-80.000000
1536.855000,-74.410361
1536.860000,-77.282373
1536.865000,-75.112863
1536.870000,-77.181695
1536.875000,-80.000000
1536.880000,-76.371218
1536.885000,-76.055467
1536.890000,-80.000000
1536.895000,-79.343804
1536.900000,-76.480404
1536.905000,-76.480404
1536.910000,-78.903732
1536.915000,-80.000000
1536.920000,-80.000000
1536.925000,-79.115972
1536.930000,-74.597608
1536.935000,-79.508873
1536.940000,-80.000000
1536.945000,-80.000000
1536.950000,-80.000000
1536.955000,-76.834890
1536.960000,-72.385817
1536.965000,-75.589056
1536.970000,-78.880262
1536.975000,-72.672599
1536.980000,-72.789028
1536.985000,-80.000000
1536.990000,-80.000000
1536.995000,-80.000000
1537.000000,-80.000000
1537.005000,-80.000000
1537.010000,-78.569509
1537.015000,-80.000000
1537.020000,-80.000000
1537.025000,-80.000000
1537.030000,-78.216539
1537.035000,-75.310245
1537.040000,-78.085545
1537.045000,-75.931911
1537.050000,-76.909936
1537.055000,-80.000000
1537.060000,-80.000000
1537.065000,-80.000000
1537.070000,-80.000000
1537.075000,-80.000000
1537.080000,-80.000000
1537.085000,-80.000000
1537.090000,-80.000000
1537.095000,-80.000000
1537.100000,-80.000000
1537.105000,-80.000000
1537.110000,-80.000000
1537.115000,-80.000000
1537.120000,-80.000000
1537.125000,-80.000000
1537.130000,-80.000000
1537.135000,-80.000000
1537.140000,-73.967384
1537.145000,-78.675932
1537.150000,-80.000000
1537.155000,-80.000000
1537.160000,-80.000000
1537.165000,-77.461183
1537.170000,-74.243379
1537.175000,-80.000000
1537.180000,-80.000000
1537.185000,-69.252696
1537.190000,-80.000000
1537.195000,-80.000000
1537.200000,-78.964056
1537.205000,-77.550894
1537.210000,-80.000000
1537.215000,-76.468055
1537.220000,-75.118877
1537.225000,-80.000000
1537.230000,-78.702052
1537.235000,-74.990106
1537.240000,-75.624860
1537.245000,-79.602260
1537.250000,-80.000000
1537.255000,-74.943715
1537.260000,-75.980902
1537.265000,-80.000000
1537.270000,-80.000000
1537.275000,-80.000000
1537.280000,-80.000000
1537.285000,-80.000000
1537.290000,-75.357757
1537.295000,-75.477526
1537.300000,-80.000000
1537.305000,-80.000000
1537.310000,-80.000000
1537.315000,-80.000000
1537.320000,-80.000000
1537.325000,-80.000000
1537.330000,-80.000000
1537.335000,-80.000000
1537.340000,-80.000000
1537.345000,-79.856596
1537.350000,-74.388540
1537.355000,-79.752477
1537.360000,-79.433576
1537.365000,-80.000000
1537.370000,-80.000000
1537.375000,-80.000000
1537.380000,-79.987672
1537.385000,-78.649831
1537.390000,-73.740437
1537.395000,-80.000000
1537.400000,-80.000000
1537.405000,-78.200273
1537.410000,-70.041584
1537.415000,-71.259040
1537.420000,-80.000000
1537.425000,-79.423785
1537.430000,-72.221101
1537.435000,-72.749378
1537.440000,-78.114185
1537.445000,-77.675739
1537.450000,-78.646309
1537.455000,-80.000000
1537.460000,-80.000000
1537.465000,-80.000000
1537.470000,-80.000000
1537.475000,-78.166877
1537.480000,-78.419773
1537.485000,-75.565090
1537.490000,-76.798507
1537.495000,-80.000000
1537.500000,-75.063568
1537.505000,-73.038758
1537.510000,-79.363785
1537.515000,-80.000000
1537.520000,-76.387840
1537.525000,-73.246832
1537.530000,-80.000000
1537.535000,-80.000000
1537.540000,-80.000000
1537.545000,-80.000000
1537.550000,-80.000000
1537.555000,-80.000000
1537.560000,-77.298156
1537.565000,-76.914804
1537.570000,-80.000000
1537.575000,-74.380811
1537.580000,-74.592856
1537.585000,-80.000000
1537.590000,-80.000000
1537.595000,-80.000000
1537.600000,-79.168829
1537.605000,-70.857123
1537.610000,-77.265180
1537.615000,-80.000000
1537.620000,-80.000000
1537.625000,-80.000000
1537.630000,-80.000000
1537.635000,-80.000000
1537.640000,-80.000000
1537.645000,-80.000000
1537.650000,-78.227608
1537.655000,-74.924852
1537.660000,-80.000000
1537.665000,-80.000000
1537.670000,-80.000000
1537.675000,-75.563181
1537.680000,-78.444766
1537.685000,-80.000000
1537.690000,-80.000000
1537.695000,-80.000000
1537.700000,-80.000000
1537.705000,-80.000000
1537.710000,-80.000000
1537.715000,-80.000000
1537.720000,-80.000000
1537.725000,-80.000000
1537.730000,-80.000000
1537.735000,-80.000000
1537.740000,-80.000000
1537.745000,-80.000000
1537.750000,-80.000000
1537.755000,-80.000000
1537.760000,-80.000000
1537.765000,-80.000000
1537.770000,-78.011790
1537.775000,-79.668632
1537.780000,-80.000000
1537.785000,-80.000000
1537.790000,-76.659038
1537.795000,-78.212654
1537.800000,-80.000000
1537.805000,-80.000000
1537.810000,-80.000000
1537.815000,-79.912675
1537.820000,-79.793320
1537.825000,-80.000000
1537.830000,-80.000000
1537.835000,-80.000000
1537.840000,-80.000000
1537.845000,-80.000000
1537.850000,-80.000000
1537.855000,-77.719798
1537.860000,-78.733221
1537.865000,-80.000000
1537.870000,-80.000000
1537.875000,-79.526245
1537.880000,-76.115211
1537.885000,-78.154725
1537.890000,-71.017678
1537.895000,-80.000000
1537.900000,-80.000000
1537.905000,-80.000000
1537.910000,-80.000000
1537.915000,-80.000000
1537.920000,-80.000000
1537.925000,-80.000000
1537.930000,-75.093593
1537.935000,-71.810761
1537.940000,-80.000000
1537.945000,-80.000000
1537.950000,-80.000000
1537.955000,-80.000000
1537.960000,-80.000000
1537.965000,-77.326294
1537.970000,-77.625327
1537.975000,-78.442336
1537.980000,-74.203077
1537.985000,-79.671872
1537.990000,-80.000000
1537.995000,-80.000000
1538.000000,-80.000000
1538.005000,-80.000000
1538.010000,-76.554420
1538.015000,-69.672301
1538.020000,-70.566243
1538.025000,-80.000000
1538.030000,-79.526879
1538.035000,-75.545383
1538.040000,-80.000000
1538.045000,-80.000000
1538.050000,-80.000000
1538.055000,-80.000000
1538.060000,-80.000000
1538.065000,-80.000000
1538.070000,-80.000000
1538.075000,-75.779853
1538.080000,-76.330307
1538.085000,-80.000000
1538.090000,-76.622687
1538.095000,-79.384344
1538.100000,-80.000000
1538.105000,-80.000000
1538.110000,-80.000000
1538.115000,-80.000000
1538.120000,-80.000000
1538.125000,-80.000000
1538.130000,-78.437949
1538.135000,-79.254421
1538.140000,-80.000000
1538.145000,-80.000000
1538.150000,-80.000000
1538.155000,-78.186305
1538.160000,-76.977176
1538.165000,-80.000000
1538.170000,-80.000000
1538.175000,-80.000000
1538.180000,-80.000000
1538.185000,-78.055275
1538.190000,-74.538220
1538.195000,-80.000000
1538.200000,-79.392041
1538.205000,-79.122632
1538.210000,-74.966830
1538.215000,-76.902665
1538.220000,-80.000000
1538.225000,-80.000000
1538.230000,-71.714114
1538.235000,-74.090270
1538.240000,-77.601865
1538.245000,-74.975335
1538.250000,-80.000000
1538.255000,-80.000000
1538.260000,-80.000000
1538.265000,-80.000000
1538.270000,-80.000000
1538.275000,-80.000000
1538.280000,-78.797039
1538.285000,-76.686520
1538.290000,-78.927592
1538.295000,-75.902593
1538.300000,-80.000000
1538.305000,-80.000000
1538.310000,-75.960408
1538.315000,-79.093153
1538.320000,-80.000000
1538.325000,-80.000000
1538.330000,-79.894785
1538.335000,-79.790744
1538.340000,-80.000000
1538.345000,-80.000000
1538.350000,-77.512557
1538.355000,-74.695319
1538.360000,-74.721315
1538.365000,-77.610392
1538.370000,-80.000000
1538.375000,-77.640520
1538.380000,-74.094752
1538.385000,-78.182735
1538.390000,-69.673826
1538.395000,-79.415500
1538.400000,-80.000000
1538.405000,-80.000000
1538.410000,-72.740475
1538.415000,-80.000000
1538.420000,-80.000000
1538.425000,-80.000000
1538.430000,-78.752697
1538.435000,-77.522080
1538.440000,-80.000000
1538.445000,-80.000000
1538.450000,-74.662958
1538.455000,-78.106211
1538.460000,-72.676357
1538.465000,-78.528373
1538.470000,-80.000000
1538.475000,-79.127235
1538.480000,-79.840809
1538.485000,-80.000000
1538.490000,-80.000000
1538.495000,-80.000000
1538.500000,-80.000000
1538.505000,-78.296931
1538.510000,-77.064409
1538.515000,-78.530572
1538.520000,-80.000000
1538.525000,-80.000000
1538.530000,-80.000000
1538.535000,-76.801605
1538.540000,-74.619170
1538.545000,-80.000000
1538.550000,-77.865770
1538.555000,-72.739821
1538.560000,-70.489812
1538.565000,-74.560496
1538.570000,-80.000000
1538.575000,-80.000000
1538.580000,-74.308840
1538.585000,-77.484471
1538.590000,-80.000000
1538.595000,-80.000000
1538.600000,-80.000000
1538.605000,-80.000000
1538.610000,-80.000000
1538.615000,-80.000000
1538.620000,-80.000000
1538.625000,-79.813885
1538.630000,-71.050208
1538.635000,-69.740912
1538.640000,-80.000000
1538.645000,-80.000000
1538.650000,-80.000000
1538.655000,-80.000000
1538.660000,-80.000000
1538.665000,-80.000000
1538.670000,-74.806897
1538.675000,-75.908268
1538.680000,-80.000000
1538.685000,-80.000000
1538.690000,-80.000000
1538.695000,-80.000000
1538.700000,-80.000000
1538.705000,-80.000000
1538.710000,-80.000000
1538.715000,-78.419919
1538.720000,-72.407778
1538.725000,-79.851133
1538.730000,-80.000000
1538.735000,-80.000000
1538.740000,-80.000000
1538.745000,-80.000000
1538.750000,-80.000000
1538.755000,-80.000000
1538.760000,-80.000000
1538.765000,-80.000000
1538.770000,-80.000000
1538.775000,-80.000000
1538.780000,-80.000000
1538.785000,-79.959407
1538.790000,-79.819377
1538.795000,-76.246330
1538.800000,-72.953712
1538.805000,-73.152317
1538.810000,-75.465764
1538.815000,-80.000000
1538.820000,-80.000000
1538.825000,-79.857922
1538.830000,-79.119193
1538.835000,-80.000000
1538.840000,-80.000000
1538.845000,-80.000000
1538.850000,-80.000000
1538.855000,-80.000000
1538.860000,-80.000000
1538.865000,-80.000000
1538.870000,-80.000000
1538.875000,-76.467053
1538.880000,-73.918939
1538.885000,-74.807838
1538.890000,-70.808595
1538.895000,-70.850791
1538.900000,-73.924488
1538.905000,-74.466882
1538.910000,-80.000000
1538.915000,-80.000000
1538.920000,-80.000000
1538.925000,-79.859216
1538.930000,-76.630174
1538.935000,-79.417810
1538.940000,-75.764908
1538.945000,-80.000000
1538.950000,-80.000000
1538.955000,-80.000000
1538.960000,-80.000000
1538.965000,-80.000000
1538.970000,-77.580910
1538.975000,-75.347903
1538.980000,-80.000000
1538.985000,-80.000000
1538.990000,-80.000000
1538.995000,-73.466487
1539.000000,-80.000000
1539.005000,-80.000000
1539.010000,-80.000000
1539.015000,-75.656339
1539.020000,-78.658137
1539.025000,-80.000000
1539.030000,-74.502180
1539.035000,-71.354626
1539.040000,-80.000000
1539.045000,-80.000000
1539.050000,-77.255908
1539.055000,-78.615241
1539.060000,-80.000000
1539.065000,-80.000000
1539.070000,-79.462235
1539.075000,-74.084586
1539.080000,-78.732411
1539.085000,-80.000000
1539.090000,-80.000000
1539.095000,-80.000000
1539.100000,-77.021610
1539.105000,-76.225499
1539.110000,-78.738258
1539.115000,-77.629660
1539.120000,-80.000000
1539.125000,-80.000000
1539.130000,-80.000000
1539.135000,-80.000000
1539.140000,-80.000000
1539.145000,-75.522759
1539.150000,-76.496648
1539.155000,-74.494732
1539.160000,-80.000000
1539.165000,-77.516165
1539.170000,-79.660594
1539.175000,-80.000000
1539.180000,-80.000000
1539.185000,-80.000000
1539.190000,-80.000000
1539.195000,-80.000000
1539.200000,-70.442683
1539.205000,-77.994143
1539.210000,-80.000000
1539.215000,-80.000000
1539.220000,-78.057605
1539.225000,-77.598494
1539.230000,-80.000000
1539.235000,-79.786349
1539.240000,-79.077416
1539.245000,-80.000000
1539.250000,-80.000000
1539.255000,-80.000000
1539.260000,-80.000000
1539.265000,-80.000000
1539.270000,-80.000000
1539.275000,-72.493716
1539.280000,-78.594841
1539.285000,-80.000000
1539.290000,-80.000000
1539.295000,-80.000000
1539.300000,-76.360752
1539.305000,-79.317214
1539.310000,-79.890234
1539.315000,-78.463280
1539.320000,-80.000000
1539.325000,-80.000000
1539.330000,-79.546640
1539.335000,-72.643200
1539.340000,-76.941508
1539.345000,-74.795883
1539.350000,-80.000000
1539.355000,-80.000000
1539.360000,-80.000000
1539.365000,-77.711111
1539.370000,-70.143542
1539.375000,-80.000000
1539.380000,-80.000000
1539.385000,-80.000000
1539.390000,-80.000000
1539.395000,-80.000000
1539.400000,-80.000000
1539.405000,-80.000000
1539.410000,-80.000000
1539.415000,-80.000000
1539.420000,-79.178280
1539.425000,-77.315715
1539.430000,-80.000000
1539.435000,-80.000000
1539.440000,-80.000000
1539.445000,-75.197185
1539.450000,-70.763007
1539.455000,-76.152401
1539.460000,-80.000000
1539.465000,-80.000000
1539.470000,-80.000000
1539.475000,-80.000000
1539.480000,-73.796462
1539.485000,-80.000000
1539.490000,-80.000000
1539.495000,-80.000000
1539.500000,-80.000000
1539.505000,-80.000000
1539.510000,-80.000000
1539.515000,-80.000000
1539.520000,-80.000000
1539.525000,-80.000000
1539.530000,-79.186588
1539.535000,-74.268902
1539.540000,-80.000000
1539.545000,-80.000000
1539.550000,-80.000000
1539.555000,-73.741242
1539.560000,-77.995545
1539.565000,-76.220635
1539.570000,-77.261743
1539.575000,-80.000000
1539.580000,-80.000000
1539.585000,-78.010198
1539.590000,-72.000064
1539.595000,-80.000000
1539.600000,-80.000000
1539.605000,-74.971325
1539.610000,-76.326211
1539.615000,-79.362748
1539.620000,-80.000000
1539.625000,-80.000000
1539.630000,-70.115967
1539.635000,-77.830604
1539.640000,-80.000000
1539.645000,-80.000000
